id,CreationDate,ClosedDate,DeletionDate,Score,OwnerUserId,AnswerCount
334,2018-09-21,2018-07-07,2018-03-07,5,546,418
335,2018-01-17,2018-04-03,2018-10-01,28,644,341
336,2018-08-26,2018-01-01,2018-09-19,87,663,209
337,2018-07-13,2018-04-30,2018-11-03,15,19,204
338,2018-07-28,2018-03-01,2018-10-11,71,852,313
339,2018-05-08,2018-01-17,2017-11-21,36,331,247
340,2018-08-08,2018-09-30,2018-07-26,20,48,964
341,2018-04-01,2017-12-14,2018-09-13,5,510,522
342,2018-02-13,2018-08-22,2017-12-04,84,894,409
343,2018-10-18,2018-09-05,2017-12-19,2,836,975
344,2018-01-16,2018-10-31,2018-03-28,20,372,131
345,2018-03-19,2018-03-19,2018-01-10,5,999,737
346,2018-04-06,2018-07-29,2018-02-26,68,68,200
347,2018-04-27,2018-05-23,2018-05-27,58,433,28
348,2018-04-18,2018-04-28,2018-05-06,26,994,461
349,2018-03-21,2018-06-08,2018-05-14,2,342,382
350,2018-08-02,2018-06-03,2018-06-13,21,434,233
351,2018-08-21,2018-08-13,2018-04-29,98,508,474
352,2018-09-09,2018-09-28,2018-06-04,59,410,488
353,2018-11-10,2018-10-11,2018-06-05,68,599,1000
354,2018-04-07,2018-01-12,2018-02-25,49,881,267
355,2018-08-05,2018-03-28,2018-08-24,44,81,546
356,2018-02-09,2018-05-04,2018-09-17,56,806,914
357,2018-09-29,2018-08-17,2018-05-16,52,362,304
358,2018-07-07,2017-12-17,2018-08-14,21,567,15
359,2017-11-17,2017-12-10,2018-08-23,9,332,960
360,2017-12-12,2018-04-09,2018-07-05,54,280,160
361,2018-05-18,2018-01-07,2018-01-20,97,309,24
362,2018-01-18,2018-03-06,2018-07-05,31,729,887
363,2017-12-23,2018-01-26,2018-01-31,32,45,248
364,2018-08-06,2018-10-14,2018-03-18,8,409,182
365,2018-04-23,2018-01-26,2018-07-20,22,508,740
366,2018-04-26,2018-04-05,2018-05-18,36,952,43
367,2018-06-09,2018-09-25,2018-05-16,20,80,860
368,2018-04-30,2018-06-22,2018-01-21,58,644,774
369,2018-05-01,2017-12-27,2018-05-25,3,543,317
370,2018-08-24,2018-01-28,2018-05-12,42,651,602
371,2018-08-12,2018-04-14,2018-09-15,79,102,740
372,2017-12-18,2018-05-04,2018-03-10,53,77,181
373,2018-10-21,2018-08-13,2018-04-11,26,522,660
374,2018-06-27,2018-09-24,2018-04-21,83,292,144
375,2018-09-20,2018-03-16,2018-06-13,33,910,156
376,2018-08-12,2017-12-09,2018-04-26,44,382,559
377,2017-12-31,2018-09-06,2018-09-09,70,130,245
378,2017-11-24,2017-12-25,2018-05-17,4,976,59
379,2018-09-17,2018-08-29,2017-12-18,80,195,537
380,2018-07-12,2018-07-20,2018-06-07,98,709,83
381,2018-03-12,2017-11-26,2017-11-17,31,271,958
382,2018-09-11,2018-01-06,2018-10-18,93,665,183
383,2018-09-18,2018-01-16,2017-11-15,50,754,518
384,2017-11-17,2018-10-05,2018-05-06,75,45,282
385,2018-04-18,2018-08-23,2018-06-28,84,471,342
386,2018-03-15,2018-02-28,2018-06-14,62,366,721
387,2018-01-07,2017-12-22,2018-06-02,77,810,497
388,2018-10-19,2017-12-08,2018-09-26,45,876,664
389,2017-11-30,2017-12-17,2018-07-24,43,527,427
390,2018-07-08,2017-12-06,2018-10-16,31,88,229
391,2018-04-17,2018-07-22,2018-01-01,23,761,294
392,2018-07-09,2018-08-01,2017-12-01,26,570,511
393,2018-06-12,2018-08-20,2017-12-04,5,92,906
394,2018-03-14,2018-07-07,2018-04-05,55,353,499
395,2018-07-10,2018-02-13,2018-06-23,70,290,173
396,2018-04-25,2018-01-01,2018-09-24,50,979,914
397,2018-05-05,2018-05-13,2018-01-08,9,696,791
398,2018-05-21,2018-10-26,2018-04-03,13,221,88
399,2018-02-12,2018-07-12,2018-02-10,62,969,756
400,2018-11-05,2018-04-13,2018-10-24,35,602,80
401,2018-04-02,2018-05-23,2018-05-19,13,792,460
402,2018-09-10,2018-09-24,2018-11-02,51,677,90
403,2018-02-18,2018-03-02,2018-01-31,87,888,917
404,2018-09-02,2018-10-16,2018-10-23,36,339,182
405,2018-04-20,2018-01-24,2018-03-19,96,731,427
406,2018-11-04,2017-12-01,2018-07-25,10,307,105
407,2018-02-04,2018-02-19,2017-12-26,98,674,345
408,2018-02-18,2018-01-28,2018-09-06,25,937,570
409,2018-02-01,2018-04-19,2018-02-26,3,489,842
410,2018-09-16,2017-11-21,2018-07-05,23,456,391
411,2018-10-15,2018-06-12,2018-09-16,84,919,976
412,2018-02-27,2018-10-02,2018-11-12,21,251,894
413,2018-01-29,2018-09-13,2018-03-25,18,79,451
414,2018-06-01,2018-04-23,2018-02-25,80,113,155
415,2018-06-16,2018-09-28,2018-03-26,94,550,937
416,2018-09-29,2018-01-11,2018-09-07,75,959,172
417,2017-11-25,2018-04-07,2018-02-03,21,141,475
418,2018-10-04,2018-04-27,2018-06-03,70,148,649
419,2018-10-26,2018-10-14,2018-01-26,98,388,58
420,2018-03-09,2018-10-31,2018-09-11,39,95,697
421,2018-01-14,2018-09-11,2018-09-14,68,622,766
422,2018-10-16,2018-01-03,2018-08-01,46,580,711
423,2018-01-13,2018-09-16,2018-06-27,98,355,449
424,2018-08-15,2017-11-19,2018-02-24,62,605,40
425,2018-07-29,2017-12-07,2018-08-29,13,413,472
426,2018-03-17,2018-11-08,2017-12-17,72,782,580
427,2018-09-21,2018-04-03,2018-08-03,93,642,800
428,2018-10-03,2018-11-03,2018-04-17,29,940,275
429,2018-10-21,2018-05-01,2018-06-29,95,975,62
430,2018-02-07,2018-05-28,2018-08-10,14,429,252
431,2017-12-28,2018-07-10,2018-05-29,14,899,987
432,2018-03-22,2018-02-23,2018-10-22,9,640,675
433,2018-09-06,2018-10-25,2018-01-17,65,303,172
434,2018-06-15,2017-12-13,2017-12-24,42,125,235
435,2018-11-06,2018-04-19,2018-09-14,93,826,564
436,2018-03-27,2018-01-12,2018-08-17,8,639,691
437,2018-02-23,2018-01-26,2018-02-15,66,791,528
438,2018-02-23,2018-07-05,2018-08-06,35,571,238
439,2018-08-16,2018-03-04,2018-04-24,24,538,661
440,2018-02-13,2018-03-11,2017-12-15,68,959,710
441,2017-12-02,2018-09-05,2017-12-29,15,55,440
442,2018-08-09,2018-01-22,2018-02-12,13,101,458
443,2018-01-29,2017-11-28,2018-03-04,79,532,761
444,2017-12-20,2018-02-04,2018-08-06,62,211,341
445,2017-11-24,2017-11-22,2018-08-04,24,260,5
446,2018-01-30,2018-01-12,2018-06-23,35,593,800
447,2017-12-09,2018-04-06,2018-04-21,26,748,339
448,2018-07-15,2018-02-12,2018-05-06,19,449,352
449,2017-11-24,2018-09-11,2018-05-14,76,528,396
450,2017-12-15,2018-03-09,2018-04-12,16,839,941
451,2018-07-01,2018-05-01,2018-02-05,49,714,986
452,2018-03-05,2018-06-25,2017-11-18,5,837,352
453,2018-01-15,2018-01-27,2018-06-01,28,331,36
454,2018-04-11,2017-11-17,2018-02-21,92,104,288
455,2018-03-11,2018-02-09,2018-10-08,13,91,527
456,2018-06-27,2017-12-11,2018-10-03,50,275,867
457,2018-07-31,2018-03-18,2018-06-19,5,145,894
458,2018-08-21,2018-02-22,2018-01-19,13,138,704
459,2018-10-14,2018-07-01,2018-11-02,43,376,311
460,2018-06-01,2018-06-30,2018-03-21,10,953,252
461,2018-01-08,2018-02-16,2017-12-11,47,362,502
462,2018-09-12,2018-04-09,2017-11-15,30,301,812
463,2018-07-01,2018-04-08,2018-09-30,80,670,145
464,2018-06-23,2018-08-25,2018-04-10,99,648,23
465,2018-04-21,2018-10-11,2018-07-11,85,422,720
466,2017-12-26,2018-11-05,2018-07-29,82,27,886
467,2018-07-25,2018-05-04,2018-01-14,4,688,183
468,2018-07-30,2018-01-30,2018-06-28,17,469,185
469,2018-01-11,2018-07-04,2018-04-17,85,937,308
470,2018-06-06,2018-08-07,2018-08-01,67,304,647
471,2018-10-01,2018-08-20,2018-06-28,87,336,816
472,2017-11-28,2018-10-09,2018-05-08,94,944,88
473,2017-11-16,2018-07-03,2018-01-23,90,444,929
474,2018-01-11,2018-09-14,2018-01-25,34,795,613
475,2018-05-02,2017-11-28,2018-10-15,21,624,299
476,2018-07-18,2018-09-12,2018-02-28,51,816,148
477,2018-02-15,2018-11-06,2017-11-14,76,26,299
478,2017-12-15,2018-08-01,2018-05-18,62,637,926
479,2018-02-16,2018-05-12,2018-03-11,84,445,409
480,2018-04-06,2018-05-02,2018-03-08,26,598,261
481,2018-08-26,2018-08-28,2018-09-30,88,398,391
482,2018-04-05,2018-07-18,2018-03-21,92,876,354
483,2018-04-21,2017-12-26,2018-03-20,42,479,523
484,2018-09-27,2018-08-20,2018-06-24,34,943,166
485,2017-11-27,2018-09-07,2018-08-16,75,758,499
486,2017-12-03,2018-04-21,2018-03-28,38,692,8
487,2018-09-10,2018-03-24,2018-10-12,24,446,830
488,2018-09-05,2018-07-18,2018-08-31,14,318,287
489,2018-08-10,2018-02-11,2018-11-02,39,666,952
490,2018-02-19,2018-01-19,2018-02-02,48,985,587
491,2018-02-05,2018-02-17,2018-06-14,32,160,325
492,2018-06-11,2018-05-04,2018-01-28,75,722,763
493,2018-04-08,2018-06-23,2018-01-19,44,409,343
494,2018-09-03,2018-07-15,2018-09-18,67,686,295
495,2018-08-01,2018-02-01,2018-10-16,86,245,602
496,2018-08-12,2018-01-18,2018-01-23,17,240,974
497,2018-09-27,2018-11-02,2018-06-11,50,520,700
498,2018-06-02,2018-10-15,2018-06-08,77,293,230
499,2018-08-18,2018-05-04,2018-02-14,84,252,447
500,2018-03-05,2018-10-06,2018-01-12,79,544,87
501,2017-12-11,2018-01-25,2018-04-08,73,720,69
502,2017-12-01,2018-03-20,2017-11-26,41,661,8
503,2018-04-11,2018-10-25,2018-08-09,63,597,963
504,2018-11-03,2018-06-28,2018-05-11,11,706,621
505,2017-11-30,2018-06-05,2018-01-28,60,326,770
506,2018-07-13,2017-12-11,2018-05-22,68,132,639
507,2018-03-18,2018-08-28,2018-02-18,100,58,58
508,2018-04-03,2018-09-16,2018-08-23,92,960,43
509,2017-12-30,2018-09-01,2017-11-18,97,122,814
510,2017-11-23,2018-06-22,2018-11-07,83,603,439
511,2017-12-15,2017-12-28,2018-05-08,59,877,286
512,2018-06-26,2018-04-26,2018-07-19,54,346,806
513,2018-09-02,2018-10-12,2018-02-19,77,244,319
514,2017-12-28,2018-06-30,2018-04-11,31,448,323
515,2018-09-13,2017-12-10,2018-01-15,12,214,83
516,2017-12-17,2018-10-23,2018-10-10,96,284,595
517,2017-11-16,2018-10-29,2018-06-24,26,254,7
518,2017-12-09,2018-01-23,2018-05-17,50,484,98
519,2017-12-03,2018-05-11,2018-06-08,78,949,759
520,2018-03-09,2018-02-01,2018-01-21,8,687,819
521,2018-01-04,2018-07-10,2018-01-30,90,740,436
522,2017-12-17,2018-05-04,2018-03-02,64,387,694
523,2018-07-14,2017-12-25,2018-06-14,16,670,885
524,2018-04-06,2017-12-24,2018-09-12,65,668,60
525,2017-12-17,2018-09-26,2018-08-18,62,310,559
526,2018-01-28,2018-06-10,2018-03-07,10,7,346
527,2018-03-29,2018-01-10,2018-02-03,98,541,81
528,2018-05-04,2018-07-21,2018-09-22,18,63,368
529,2018-04-07,2018-09-20,2018-08-03,63,853,443
530,2018-09-30,2018-04-15,2018-07-30,75,175,538
531,2018-01-11,2017-11-29,2018-04-28,20,979,738
532,2018-01-26,2018-03-03,2017-11-26,56,817,291
533,2018-07-30,2018-03-10,2018-06-10,3,778,256
534,2018-01-14,2017-12-17,2018-01-20,7,415,653
535,2018-09-25,2017-12-27,2018-09-23,88,39,955
536,2018-07-21,2018-09-05,2017-12-21,67,612,908
537,2018-05-18,2017-12-11,2018-01-04,81,444,628
538,2017-12-19,2018-04-22,2017-12-31,53,332,450
539,2017-12-11,2018-04-18,2018-03-30,92,816,86
540,2018-11-11,2017-11-23,2018-08-02,77,962,916
541,2018-09-27,2018-10-28,2018-03-15,70,226,988
542,2018-08-09,2018-05-04,2018-02-22,15,619,141
543,2018-01-09,2018-08-22,2018-04-23,15,925,339
544,2018-05-26,2018-02-17,2018-03-21,30,46,666
545,2018-06-19,2018-06-05,2018-04-30,89,734,631
546,2018-08-18,2018-10-17,2018-07-11,17,230,396
547,2018-02-10,2018-09-21,2018-04-11,84,618,423
548,2018-07-21,2017-11-27,2018-01-06,94,529,844
549,2018-09-17,2018-07-26,2018-02-12,29,549,316
550,2018-01-16,2018-03-05,2018-11-04,82,995,889
551,2018-02-08,2018-06-16,2018-09-12,98,831,365
552,2018-09-10,2018-02-02,2018-02-16,24,353,634
553,2018-06-10,2018-11-01,2018-11-01,33,25,898
554,2018-09-14,2018-03-19,2018-01-14,73,632,356
555,2018-09-08,2018-01-18,2018-10-18,93,609,832
556,2018-10-17,2018-10-17,2018-05-25,26,355,878
557,2018-11-07,2017-12-16,2018-03-26,62,476,328
558,2018-04-09,2018-07-05,2018-02-25,90,564,323
559,2018-09-01,2018-07-25,2018-10-31,59,673,984
560,2018-06-26,2018-05-18,2018-10-03,54,371,139
561,2018-01-09,2018-01-04,2018-02-10,90,667,848
562,2018-08-26,2018-07-09,2018-10-10,29,727,517
563,2018-10-28,2018-06-02,2017-11-28,12,610,559
564,2018-02-03,2018-08-26,2018-03-12,93,285,311
565,2018-07-06,2018-07-25,2017-12-10,81,882,174
566,2018-01-03,2018-07-13,2018-07-21,19,408,185
567,2017-12-13,2018-05-26,2018-03-12,33,416,254
568,2017-12-18,2018-06-10,2018-10-24,43,318,561
569,2018-03-17,2018-06-28,2018-07-27,98,304,383
570,2018-01-24,2018-02-05,2018-02-18,76,484,393
571,2018-11-01,2018-04-23,2018-03-09,70,166,909
572,2018-08-01,2018-10-31,2018-11-02,44,67,67
573,2018-05-08,2018-10-20,2018-02-22,27,686,447
574,2018-01-16,2018-05-22,2018-09-11,75,599,71
575,2018-08-20,2018-04-22,2018-11-06,2,34,995
576,2018-11-11,2018-01-22,2018-08-23,60,162,569
577,2018-07-12,2018-01-25,2018-04-15,64,327,323
578,2018-07-17,2018-02-07,2018-09-12,90,597,591
579,2017-12-03,2017-12-02,2018-08-23,65,548,530
580,2018-04-12,2018-06-29,2018-01-17,34,206,907
581,2018-07-30,2018-06-17,2018-01-19,99,676,59
582,2018-01-13,2017-12-26,2018-01-05,28,400,682
583,2018-05-03,2018-05-16,2018-05-01,31,939,692
584,2018-10-20,2017-11-20,2018-01-11,62,451,858
585,2018-11-04,2018-02-17,2018-07-20,62,498,674
586,2018-08-30,2018-04-09,2018-10-31,73,228,751
587,2018-02-10,2018-10-27,2018-10-02,86,921,979
588,2018-05-04,2018-04-11,2018-09-26,80,396,234
589,2018-08-22,2018-10-21,2018-08-22,22,631,471
590,2018-06-08,2018-05-19,2018-05-07,43,277,862
591,2018-10-06,2018-08-10,2018-10-13,55,344,563
592,2018-07-02,2018-04-18,2018-06-23,45,315,633
593,2018-06-11,2018-07-21,2018-10-29,78,909,220
594,2018-09-15,2017-12-05,2018-06-29,66,175,328
595,2018-01-12,2018-07-13,2018-04-29,49,577,568
596,2018-01-26,2018-07-24,2018-02-24,63,895,371
597,2017-12-25,2018-01-11,2018-08-24,48,757,178
598,2018-05-28,2018-03-13,2017-11-29,19,416,719
599,2018-04-10,2017-12-05,2017-12-06,29,716,460
600,2018-06-24,2018-09-02,2018-11-13,54,10,786
601,2018-07-30,2018-11-04,2017-12-24,33,24,834
602,2018-04-26,2018-02-01,2018-11-03,10,973,809
603,2018-05-30,2018-06-19,2018-03-15,10,651,816
604,2018-08-28,2018-08-22,2018-10-28,70,291,707
605,2018-01-04,2018-04-15,2018-08-18,62,935,861
606,2018-05-06,2018-02-28,2017-11-22,46,978,409
607,2018-03-19,2017-11-21,2018-09-02,87,744,286
608,2018-09-05,2018-05-12,2018-04-04,63,806,718
609,2018-03-19,2018-02-12,2018-05-19,81,385,959
610,2018-10-11,2017-12-23,2018-01-13,60,623,664
611,2018-10-03,2018-11-11,2018-04-08,7,333,274
612,2018-07-09,2018-04-05,2018-03-07,88,240,24
613,2018-03-21,2018-10-25,2018-03-08,11,166,545
614,2018-03-23,2018-11-11,2018-04-20,47,931,853
615,2018-07-06,2018-01-10,2018-07-25,14,540,334
616,2018-08-15,2018-01-11,2018-09-09,27,724,957
617,2018-09-01,2018-03-06,2018-04-17,56,172,846
618,2018-06-30,2018-08-11,2018-01-18,61,436,419
619,2018-08-09,2018-04-26,2017-12-25,69,587,115
620,2018-01-14,2018-07-28,2018-07-19,30,568,212
621,2018-01-01,2018-10-22,2018-09-05,50,535,181
622,2018-07-02,2018-02-26,2018-04-05,76,254,23
623,2018-02-22,2018-01-14,2018-08-12,49,786,756
624,2017-11-15,2017-12-20,2018-10-27,35,1000,976
625,2018-02-07,2018-08-30,2018-04-25,15,687,804
626,2018-05-18,2018-07-16,2018-09-28,50,973,101
627,2018-03-06,2017-12-05,2018-07-05,52,211,104
628,2018-10-13,2018-07-22,2018-04-17,38,599,351
629,2018-03-04,2018-05-14,2018-01-27,50,178,240
630,2018-05-14,2018-10-10,2018-01-21,43,374,105
631,2018-06-20,2018-07-29,2018-06-12,39,443,196
632,2017-12-05,2018-02-05,2018-08-29,58,16,683
633,2017-12-09,2017-12-29,2017-12-19,44,514,859
634,2018-01-27,2018-10-08,2018-01-26,23,854,628
635,2018-04-18,2018-09-25,2018-08-11,53,313,983
636,2018-06-23,2018-10-18,2018-06-02,11,240,714
637,2018-08-21,2018-02-05,2018-11-12,27,602,869
638,2017-11-19,2017-11-20,2018-03-19,14,649,267
639,2018-10-11,2017-12-23,2018-04-07,41,109,12
640,2018-04-20,2018-05-30,2018-07-26,98,692,926
641,2018-05-11,2018-09-08,2018-08-21,45,767,453
642,2018-06-27,2018-02-15,2018-10-09,40,339,869
643,2018-08-24,2017-12-24,2017-11-15,16,664,951
644,2017-12-10,2018-05-14,2018-06-21,87,330,263
645,2018-02-16,2018-04-27,2018-06-30,70,199,600
646,2018-10-29,2017-12-24,2017-12-25,35,574,765
647,2017-12-10,2018-08-17,2018-10-27,4,272,300
648,2018-07-26,2018-09-15,2018-03-02,87,423,256
649,2018-02-16,2018-01-08,2018-08-18,35,651,490
650,2018-06-08,2018-04-07,2017-12-29,43,804,117
651,2018-01-31,2018-02-06,2018-01-06,79,168,550
652,2018-08-02,2018-01-16,2018-06-20,31,26,919
653,2018-10-09,2018-07-20,2018-04-02,100,966,439
654,2017-11-17,2018-10-24,2018-07-10,77,235,594
655,2018-01-28,2018-07-16,2018-06-27,16,253,847
656,2018-10-05,2018-08-26,2018-06-06,81,464,429
657,2018-11-10,2018-01-28,2018-05-25,39,108,371
658,2018-07-04,2018-05-06,2018-07-30,94,757,34
659,2018-03-11,2018-04-22,2018-08-15,62,14,603
660,2018-07-05,2018-08-06,2018-05-28,57,116,989
661,2017-12-01,2017-12-30,2018-05-17,9,15,621
662,2017-12-16,2017-12-25,2018-02-28,1,392,269
663,2018-06-08,2018-06-28,2017-12-04,3,594,303
664,2018-08-17,2018-03-04,2017-11-28,63,154,672
665,2018-06-04,2017-12-11,2018-01-13,36,602,305
666,2017-11-26,2018-07-12,2018-03-26,26,456,738
