id,CreationDate,ClosedDate,DeletionDate,Score,OwnerUserId,AnswerCount
667,2018-05-13,2018-03-29,2018-01-31,11,866,474
668,2018-08-04,2018-07-08,2018-02-01,35,400,317
669,2018-05-12,2018-02-21,2018-01-29,4,811,570
670,2018-07-13,2018-09-15,2018-01-01,69,837,77
671,2018-04-19,2018-11-02,2018-01-27,28,13,365
672,2018-07-27,2017-11-17,2018-06-15,95,791,216
673,2018-01-21,2018-04-24,2018-09-11,97,535,622
674,2018-09-27,2018-06-03,2018-09-14,67,532,38
675,2018-04-11,2018-06-21,2017-12-04,64,646,77
676,2018-09-13,2018-03-05,2018-08-12,62,770,330
677,2018-05-21,2018-01-05,2018-08-05,8,732,929
678,2018-11-08,2018-07-26,2018-04-01,60,22,329
679,2018-10-31,2018-07-14,2018-08-18,45,472,604
680,2018-01-03,2018-01-18,2018-04-15,54,751,197
681,2018-06-21,2018-09-08,2018-05-28,32,533,236
682,2018-04-02,2018-04-12,2018-02-19,72,559,18
683,2018-03-24,2018-03-02,2018-11-06,73,690,755
684,2018-10-06,2018-01-12,2018-04-04,85,271,247
685,2018-10-26,2018-09-09,2018-05-07,95,939,717
686,2018-05-22,2017-11-20,2017-12-07,36,707,248
687,2018-05-24,2018-03-30,2018-09-24,83,533,843
688,2018-10-24,2018-06-16,2017-12-26,78,60,362
689,2018-08-24,2018-11-03,2017-12-04,73,345,686
690,2018-08-09,2018-04-04,2018-05-22,79,412,958
691,2018-08-21,2018-07-07,2018-10-30,84,855,585
692,2017-12-29,2018-04-01,2018-11-04,55,347,292
693,2018-01-28,2018-08-31,2017-12-22,15,79,856
694,2018-04-10,2017-11-20,2018-07-18,3,620,662
695,2018-10-17,2018-04-01,2018-09-16,96,386,718
696,2017-11-23,2017-11-22,2018-09-10,28,110,54
697,2018-06-19,2018-01-31,2018-10-26,22,595,847
698,2018-05-13,2018-07-02,2018-10-17,9,407,223
699,2018-10-21,2018-06-06,2018-08-26,50,207,469
700,2018-07-08,2018-05-11,2018-02-08,48,878,173
701,2018-07-24,2017-12-26,2018-01-13,80,706,563
702,2018-05-04,2017-12-11,2018-07-05,86,359,128
703,2018-05-05,2017-12-12,2018-06-10,13,638,24
704,2018-01-03,2018-04-17,2018-07-14,87,679,940
705,2018-07-28,2018-03-07,2017-11-20,59,110,462
706,2018-04-21,2018-02-19,2018-02-19,59,453,253
707,2018-02-13,2018-09-20,2018-04-25,45,453,36
708,2018-08-13,2018-03-31,2018-06-27,62,935,143
709,2018-07-30,2018-08-14,2018-04-07,17,544,113
710,2018-03-05,2018-11-03,2018-06-03,3,256,596
711,2018-01-20,2018-02-13,2018-03-20,45,317,571
712,2018-10-23,2018-08-20,2018-08-22,46,300,847
713,2017-12-22,2018-01-25,2018-07-24,27,648,623
714,2018-11-13,2018-01-27,2017-12-31,41,6,818
715,2018-10-10,2018-03-23,2018-02-23,84,824,484
716,2018-08-21,2018-10-06,2018-09-28,23,267,366
717,2018-02-19,2017-12-25,2018-08-06,85,641,481
718,2018-03-04,2018-08-06,2018-07-29,5,655,404
719,2018-09-27,2018-01-16,2018-05-25,22,11,742
720,2018-07-13,2017-11-14,2018-10-07,92,882,8
721,2018-03-08,2018-09-28,2018-07-31,36,366,307
722,2018-04-14,2017-11-29,2018-10-16,98,32,298
723,2018-02-11,2018-07-08,2018-06-19,27,217,573
724,2018-11-03,2018-05-10,2018-04-20,31,274,885
725,2018-06-06,2018-09-04,2017-12-21,32,517,741
726,2018-05-25,2018-09-03,2018-04-05,52,278,30
727,2018-06-06,2018-09-14,2018-10-12,45,180,274
728,2018-09-17,2018-08-17,2018-05-23,96,783,449
729,2018-04-20,2018-09-19,2018-06-07,55,552,384
730,2018-10-29,2017-12-20,2018-06-26,53,834,107
731,2018-01-24,2018-06-01,2018-05-31,56,193,286
732,2018-02-18,2017-12-21,2018-10-01,86,563,482
733,2018-10-28,2017-12-31,2018-03-13,92,188,376
734,2018-03-02,2018-06-14,2018-08-26,35,623,157
735,2018-08-27,2017-12-23,2018-07-08,1,253,346
736,2018-06-10,2018-01-26,2017-12-27,12,63,491
737,2018-09-12,2018-06-05,2017-12-06,50,61,932
738,2018-01-13,2017-11-23,2018-06-03,92,25,134
739,2018-02-16,2018-05-14,2018-03-13,41,655,738
740,2018-01-24,2018-11-09,2018-11-09,35,944,464
741,2018-04-15,2018-05-14,2017-11-23,74,408,735
742,2018-07-15,2018-02-17,2018-02-04,87,151,255
743,2018-10-07,2018-05-31,2018-06-24,42,992,528
744,2018-02-12,2018-03-24,2018-04-19,98,316,485
745,2017-12-22,2018-01-12,2018-08-24,16,620,236
746,2018-01-26,2018-08-08,2018-09-12,17,441,642
747,2018-05-24,2018-09-24,2018-02-14,54,972,708
748,2017-12-22,2018-04-09,2018-04-14,16,487,172
749,2017-12-22,2018-11-05,2018-02-20,27,248,621
750,2018-03-06,2018-05-04,2018-08-31,13,931,137
751,2018-10-24,2018-05-25,2018-02-01,36,151,755
752,2018-06-29,2018-07-18,2017-11-18,40,764,531
753,2018-01-08,2018-08-24,2018-01-18,52,76,309
754,2018-09-16,2018-11-02,2018-04-26,8,26,494
755,2018-07-12,2018-07-11,2018-05-12,91,149,352
756,2018-07-10,2018-06-06,2018-05-05,25,467,406
757,2018-06-11,2018-10-10,2018-09-25,8,72,222
758,2018-06-10,2018-09-23,2018-04-20,70,588,43
759,2018-08-10,2018-10-16,2017-12-15,28,703,452
760,2018-06-08,2018-02-01,2017-12-04,77,16,423
761,2018-09-30,2018-07-06,2018-04-14,66,403,428
762,2018-02-17,2018-04-28,2018-07-22,76,810,919
763,2018-04-28,2018-06-23,2018-07-21,57,72,275
764,2018-09-14,2018-10-07,2018-05-24,5,448,512
765,2018-07-01,2018-10-26,2017-11-18,54,966,313
766,2017-12-06,2018-05-28,2018-05-06,22,990,194
767,2018-06-28,2018-10-28,2018-10-08,99,59,843
768,2018-05-25,2018-10-28,2018-09-03,44,887,749
769,2018-05-28,2018-03-30,2018-11-07,62,745,814
770,2018-05-22,2018-05-09,2018-02-16,53,595,448
771,2018-07-10,2018-01-09,2018-05-28,7,30,406
772,2018-09-11,2018-04-25,2018-04-05,8,772,595
773,2018-08-12,2018-10-09,2018-06-24,96,361,333
774,2018-01-30,2018-11-11,2018-09-17,34,263,639
775,2018-09-12,2017-12-27,2018-09-26,34,349,790
776,2018-05-20,2018-08-14,2018-02-09,15,759,408
777,2018-05-19,2018-06-21,2018-08-08,22,946,887
778,2018-10-25,2018-01-24,2018-04-15,10,550,717
779,2018-01-25,2018-10-01,2018-05-13,40,833,52
780,2018-03-16,2018-11-10,2018-06-20,4,447,54
781,2017-12-29,2018-10-30,2018-02-04,56,567,256
782,2018-04-18,2018-03-04,2018-03-06,99,87,286
783,2017-11-23,2018-04-01,2018-02-22,4,700,911
784,2018-04-18,2018-07-15,2017-12-20,36,903,170
785,2018-04-23,2018-07-01,2018-01-22,97,614,52
786,2018-01-29,2018-10-22,2018-07-31,44,911,355
787,2018-08-12,2018-07-04,2018-01-26,74,516,492
788,2017-12-04,2018-09-08,2018-09-07,52,272,482
789,2018-10-13,2018-07-03,2018-10-04,19,237,678
790,2018-03-19,2018-02-07,2018-03-12,81,221,139
791,2018-08-23,2018-10-01,2018-04-15,52,700,522
792,2018-11-10,2018-06-10,2018-02-22,49,204,771
793,2018-06-16,2018-10-05,2018-07-13,35,997,875
794,2018-02-25,2018-01-06,2018-09-02,6,597,965
795,2018-07-14,2018-10-29,2017-12-15,67,815,151
796,2018-08-20,2018-09-16,2018-01-31,2,379,829
797,2017-12-19,2018-10-05,2018-05-27,84,140,658
798,2017-11-27,2018-02-10,2018-09-12,76,61,763
799,2018-10-27,2017-12-19,2018-02-18,39,519,640
800,2018-05-15,2017-12-16,2018-07-20,2,195,712
801,2018-04-04,2018-08-10,2018-02-01,80,310,165
802,2018-03-10,2018-03-25,2018-06-07,55,785,563
803,2018-10-30,2018-06-04,2017-12-09,37,519,293
804,2018-10-18,2018-01-31,2018-09-24,33,491,569
805,2017-11-23,2018-06-18,2018-03-09,78,791,919
806,2018-07-07,2018-07-09,2018-05-09,74,993,31
807,2018-06-08,2018-04-05,2018-04-21,11,328,209
808,2018-08-31,2018-09-13,2018-01-14,48,166,349
809,2017-12-16,2018-09-16,2018-07-20,45,891,571
810,2017-12-02,2018-03-23,2018-02-26,12,509,327
811,2018-07-25,2018-09-17,2018-03-01,91,203,403
812,2017-12-25,2018-08-03,2017-11-17,65,138,17
813,2017-12-16,2018-03-04,2018-08-04,69,505,889
814,2018-02-08,2018-01-07,2018-05-24,44,29,800
815,2018-05-09,2018-04-18,2018-04-17,20,652,175
816,2018-02-15,2018-10-19,2017-12-18,88,362,323
817,2017-11-23,2018-07-01,2018-09-21,74,115,670
818,2018-10-20,2018-01-04,2018-01-19,10,266,460
819,2017-12-05,2018-02-06,2018-04-01,33,324,889
820,2018-03-07,2018-10-22,2018-01-11,73,792,631
821,2018-02-09,2018-04-14,2018-07-19,14,987,675
822,2018-08-14,2018-06-19,2018-04-28,92,277,587
823,2017-11-24,2018-06-15,2018-04-18,17,227,347
824,2018-08-18,2018-03-17,2018-03-22,75,255,357
825,2018-10-12,2018-03-12,2018-03-09,43,647,817
826,2017-11-17,2018-10-22,2018-02-06,72,127,719
827,2018-03-20,2018-01-14,2018-09-08,1,595,292
828,2018-06-27,2017-11-28,2018-01-14,7,743,492
829,2018-09-23,2018-02-04,2018-10-12,28,773,499
830,2018-04-09,2017-12-04,2018-03-28,42,516,239
831,2018-02-15,2018-07-13,2018-02-08,46,364,438
832,2018-07-15,2018-03-10,2018-07-25,41,526,344
833,2018-06-23,2018-10-10,2018-07-09,57,792,754
834,2018-05-08,2018-03-12,2018-02-09,32,250,563
835,2018-08-07,2017-12-28,2018-01-24,22,78,996
836,2018-09-04,2018-04-01,2017-12-15,37,346,335
837,2018-07-12,2018-03-22,2018-08-19,34,859,976
838,2018-05-27,2018-09-08,2018-04-02,71,958,83
839,2017-11-28,2018-09-07,2018-01-25,30,340,441
840,2018-08-10,2018-01-22,2018-01-23,1,657,646
841,2018-10-11,2018-08-25,2017-12-12,59,27,335
842,2018-10-12,2018-07-20,2017-12-21,62,789,66
843,2018-06-01,2018-08-26,2018-08-27,80,243,502
844,2018-10-25,2018-01-24,2018-06-13,6,98,975
845,2018-08-17,2018-07-19,2018-04-07,84,158,891
846,2018-05-11,2018-08-23,2018-02-01,32,718,486
847,2018-08-08,2018-04-20,2018-01-22,69,819,405
848,2018-06-07,2018-03-16,2018-06-17,17,525,474
849,2017-12-14,2018-06-16,2018-03-27,77,511,66
850,2017-12-20,2018-07-31,2018-05-05,100,28,418
851,2018-05-18,2018-09-30,2018-07-17,67,741,798
852,2018-08-17,2018-05-25,2018-11-02,38,271,671
853,2018-10-01,2018-09-28,2018-04-08,90,276,539
854,2018-02-10,2018-09-20,2018-10-30,37,712,418
855,2017-12-03,2018-11-12,2018-05-07,91,495,139
856,2018-10-20,2018-09-24,2018-03-26,36,351,847
857,2018-06-11,2018-08-06,2018-04-23,31,956,20
858,2017-11-26,2018-07-30,2018-08-05,72,2,912
859,2017-12-13,2018-10-27,2017-12-12,65,666,84
860,2018-08-25,2017-12-17,2018-05-06,8,444,782
861,2018-07-22,2018-09-15,2018-07-03,99,205,310
862,2018-05-22,2017-12-27,2017-12-19,40,4,26
863,2018-04-21,2018-11-06,2018-10-25,58,203,836
864,2018-06-12,2018-09-28,2018-04-25,91,395,706
865,2018-02-25,2017-12-14,2018-09-24,26,390,863
866,2018-06-22,2018-05-23,2018-09-07,60,683,142
867,2018-08-10,2018-07-27,2018-05-11,95,873,335
868,2018-04-04,2018-08-31,2018-08-24,35,585,532
869,2018-02-16,2018-02-09,2017-12-13,93,210,827
870,2018-03-11,2017-12-22,2018-03-09,2,957,133
871,2018-10-20,2018-08-03,2017-12-30,39,468,329
872,2018-04-25,2018-03-26,2018-04-29,87,438,300
873,2018-06-30,2018-10-18,2018-10-30,24,605,443
874,2018-02-18,2018-08-03,2017-12-31,63,181,453
875,2018-08-02,2018-02-11,2018-04-21,95,921,825
876,2018-02-08,2018-04-25,2018-09-23,2,210,252
877,2018-07-27,2018-01-13,2017-12-23,68,63,608
878,2018-07-21,2018-09-23,2018-08-08,31,854,870
879,2017-12-05,2018-03-22,2018-01-21,47,667,102
880,2017-12-15,2018-06-17,2018-08-15,44,954,258
881,2018-04-08,2018-09-19,2018-08-23,35,733,706
882,2018-07-15,2018-07-13,2018-03-08,69,1,492
883,2018-07-17,2018-05-04,2018-02-18,69,196,619
884,2018-08-26,2018-07-15,2018-03-12,3,450,905
885,2018-03-30,2018-07-08,2018-10-11,63,469,486
886,2018-01-13,2018-03-18,2018-04-11,98,596,167
887,2017-11-17,2017-11-22,2017-12-23,10,676,837
888,2018-08-26,2018-01-14,2018-02-07,36,690,396
889,2018-06-21,2018-10-03,2017-11-26,26,355,127
890,2018-09-18,2018-10-23,2018-07-26,62,909,337
891,2018-10-06,2018-08-08,2018-04-26,43,134,397
892,2018-01-07,2018-05-21,2018-03-01,32,142,945
893,2018-03-17,2017-12-20,2018-02-13,65,180,69
894,2018-04-21,2018-10-19,2018-05-25,55,30,669
895,2018-03-27,2018-07-06,2018-09-03,37,233,908
896,2018-01-20,2018-11-02,2018-10-09,23,559,770
897,2018-09-19,2018-06-28,2018-02-12,80,96,681
898,2018-01-18,2018-06-20,2018-05-15,69,615,248
899,2018-09-22,2018-07-29,2018-07-16,88,777,561
900,2018-02-21,2018-06-01,2018-05-15,27,599,442
901,2017-12-18,2018-02-20,2018-08-26,79,729,164
902,2018-09-09,2018-06-12,2018-06-18,26,325,332
903,2017-11-18,2018-05-29,2018-07-31,47,630,823
904,2018-03-30,2018-04-20,2018-05-31,15,83,266
905,2018-06-09,2018-01-01,2018-07-19,46,453,441
906,2018-05-01,2018-02-11,2018-08-11,72,813,799
907,2018-03-20,2017-12-30,2018-01-28,62,957,947
908,2018-08-10,2018-07-12,2018-10-24,70,433,511
909,2017-11-28,2018-09-07,2017-11-29,88,539,775
910,2018-10-31,2018-07-08,2018-07-05,42,840,547
911,2018-01-09,2017-12-16,2018-03-12,47,806,468
912,2017-11-28,2018-09-21,2018-01-24,73,588,64
913,2018-11-04,2018-07-25,2018-03-17,23,367,113
914,2018-09-07,2017-11-15,2018-06-17,66,753,496
915,2017-11-28,2018-02-22,2018-06-13,33,418,650
916,2018-05-28,2018-09-05,2018-04-06,2,418,373
917,2018-09-21,2018-10-12,2018-07-19,3,836,63
918,2018-04-28,2018-08-17,2018-10-19,64,885,934
919,2018-05-20,2017-12-08,2018-08-02,86,482,25
920,2018-10-19,2017-12-13,2018-01-19,89,92,876
921,2018-03-29,2017-12-17,2018-09-22,4,11,325
922,2017-12-07,2018-08-26,2018-11-08,69,588,518
923,2018-05-15,2018-07-23,2018-05-14,73,182,240
924,2018-02-11,2018-10-02,2018-01-10,63,794,857
925,2018-07-01,2018-07-07,2018-07-31,22,187,945
926,2018-02-04,2018-07-28,2018-06-18,12,797,104
927,2018-09-26,2018-01-16,2017-12-04,55,380,800
928,2018-05-06,2018-06-28,2018-10-28,3,21,512
929,2018-09-22,2018-05-14,2018-06-20,6,590,331
930,2018-06-30,2018-02-02,2018-04-23,63,759,831
931,2018-10-12,2018-04-09,2018-07-12,10,767,516
932,2018-10-19,2018-05-05,2018-05-28,74,209,513
933,2017-12-22,2018-02-17,2018-03-18,68,293,428
934,2018-08-28,2018-06-29,2018-08-18,95,557,814
935,2018-09-25,2017-12-17,2018-08-13,49,539,757
936,2018-11-10,2018-09-04,2017-12-12,66,608,950
937,2018-09-03,2018-09-03,2017-12-26,21,483,668
938,2018-08-03,2018-07-17,2018-07-28,55,130,196
939,2018-03-22,2018-08-24,2018-03-04,26,662,709
940,2018-06-24,2018-09-18,2018-07-18,75,345,531
941,2018-07-10,2018-02-27,2018-06-29,60,607,725
942,2018-06-08,2018-08-31,2018-01-31,66,785,925
943,2018-09-01,2018-07-11,2018-07-08,100,460,65
944,2018-03-28,2018-05-23,2018-07-03,90,779,365
945,2018-03-23,2017-12-09,2018-02-27,20,541,835
946,2018-06-05,2018-08-29,2018-04-12,48,929,549
947,2018-04-28,2018-08-20,2018-07-30,48,384,484
948,2018-09-08,2018-07-23,2018-03-07,20,216,86
949,2018-02-17,2018-04-26,2018-10-18,84,250,368
950,2018-09-12,2018-05-28,2018-08-21,20,871,991
951,2018-10-18,2018-04-17,2017-12-16,99,783,218
952,2018-04-29,2018-08-07,2018-11-03,45,625,544
953,2018-03-27,2018-09-28,2018-02-27,77,887,432
954,2018-06-12,2018-02-24,2018-01-25,66,500,360
955,2018-05-08,2018-07-07,2018-03-14,17,224,87
956,2018-04-04,2018-09-14,2018-11-01,10,416,513
957,2018-02-11,2018-09-29,2018-08-19,14,306,6
958,2018-05-12,2018-08-10,2018-11-11,82,620,659
959,2018-06-20,2018-07-14,2018-03-08,58,920,290
960,2018-04-24,2017-11-28,2018-09-16,98,132,402
961,2018-04-12,2018-04-19,2018-08-24,9,821,24
962,2017-12-04,2018-05-13,2018-01-31,80,143,137
963,2017-12-06,2018-03-08,2017-11-21,54,143,110
964,2018-01-09,2018-03-30,2018-07-01,28,365,712
965,2017-11-20,2018-03-31,2018-06-12,30,878,492
966,2018-01-05,2018-07-19,2018-02-22,87,947,461
967,2018-05-29,2017-12-18,2018-06-11,79,275,601
968,2018-04-27,2018-02-27,2017-12-29,75,969,375
969,2018-05-02,2018-01-07,2018-08-24,78,446,518
970,2018-03-30,2018-05-01,2018-02-28,87,507,25
971,2018-03-28,2017-11-16,2018-10-26,17,81,640
972,2018-01-31,2018-01-29,2018-01-13,94,211,207
973,2018-01-28,2018-10-05,2017-11-16,69,974,568
974,2018-04-14,2018-07-04,2018-06-17,37,698,989
975,2018-03-20,2018-09-05,2018-08-11,2,525,131
976,2018-03-03,2018-07-03,2018-06-30,22,584,184
977,2018-09-11,2018-07-05,2018-06-20,26,617,876
978,2018-05-01,2018-07-28,2018-06-21,85,44,747
979,2018-03-28,2018-10-21,2018-06-24,49,957,923
980,2018-09-20,2018-10-15,2018-11-09,70,334,606
981,2018-07-31,2018-04-12,2018-08-01,58,292,36
982,2017-12-15,2018-04-03,2017-11-28,78,282,482
983,2018-10-01,2018-08-08,2018-06-03,8,516,641
984,2018-02-10,2017-11-18,2018-04-06,50,455,298
985,2017-11-28,2018-11-03,2017-11-15,83,610,505
986,2017-12-29,2018-08-03,2018-02-07,99,977,906
987,2018-02-02,2018-01-25,2018-04-15,3,265,602
988,2018-09-03,2018-05-21,2018-04-03,46,204,22
989,2018-07-02,2018-05-13,2018-05-01,39,674,455
990,2018-10-16,2018-06-04,2018-01-13,95,655,234
991,2018-08-07,2018-10-07,2018-07-24,10,427,428
992,2018-03-12,2018-06-02,2018-05-12,47,426,792
993,2018-01-09,2018-03-03,2018-01-19,100,381,245
994,2018-08-22,2018-01-14,2017-12-19,54,41,49
995,2018-01-14,2018-10-27,2018-02-13,95,393,930
996,2018-01-20,2018-06-22,2018-02-23,20,285,214
997,2018-02-17,2018-02-19,2018-10-12,15,884,548
998,2018-09-15,2018-02-01,2018-07-02,32,564,265
999,2018-02-09,2018-08-28,2018-01-26,33,969,728
1000,2018-05-30,2018-08-06,2018-02-03,71,175,819
